NAPS_ID,EMS_ID,STATION_NAME,REGION,OWNER,DATE,MONTH,YEAR,MONTHLY1-HR_AVG-STATION,ANNUAL1-HR_AVG-STATION,MONTHLY1-HR_AVG-REGION,ANNUAL1-HR_AVG-REGION
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2014-04-01 00:00,4,2014,0.257,0.238,0.621,0.739
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2014-04-01 00:00,4,2014,0.569,0.702,0.621,0.739
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2014-04-01 00:00,4,2014,0.152,0.173,0.621,0.739
10,0310179,North Vancouver Second Narrows,02 - Lower Mainland,MVRD,2014-04-01 00:00,4,2014,1.274,1.407,0.621,0.739
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2014-04-01 00:00,4,2014,1.777,1.638,0.621,0.739
10,E207417,Richmond South,02 - Lower Mainland,MVRD,2014-04-01 00:00,4,2014,0.362,0.44,0.621,0.739
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2014-04-01 00:00,4,2014,0.139,0.242,0.621,0.739
105301,E222778,Langdale Elementary,02 - Lower Mainland,INDUSTRY,2014-04-01 00:00,4,2014,1.131,1.064,0.621,0.739
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2014-04-01 00:00,4,2014,0.347,0.419,0.621,0.739
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2014-04-01 00:00,4,2014,0.409,0.557,0.621,0.739
10,E244517,Burnaby North Eton,02 - Lower Mainland,MVRD,2014-04-01 00:00,4,2014,1.554,1.72,0.621,0.739
10,E209177,North Vancouver Mahon Park,02 - Lower Mainland,MVRD,2014-04-01 00:00,4,2014,0.519,0.8,0.621,0.739
10,E244516,North Burnaby Capitol Hill,02 - Lower Mainland,MVRD,2014-04-01 00:00,4,2014,0.709,1.312,0.621,0.739
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2014-04-01 00:00,4,2014,0.278,0.392,0.621,0.739
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,2014-04-01 00:00,4,2014,0.495,0.687,0.621,0.739
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2014-04-01 00:00,4,2014,0.059,0.147,0.621,0.739
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2014-04-01 00:00,4,2014,0.407,0.593,0.621,0.739
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2014-04-01 00:00,4,2014,0.475,0.648,0.621,0.739
10,0310175,Vancouver Kitsilano,02 - Lower Mainland,MVRD,2014-05-01 00:00,5,2014,1.066,0.987,0.734,0.739
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2014-05-01 00:00,5,2014,0.273,0.238,0.734,0.739
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2014-05-01 00:00,5,2014,1.107,0.702,0.734,0.739
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2014-05-01 10:00,5,2014,0.191,0.173,0.734,0.739
10,0310179,North Vancouver Second Narrows,02 - Lower Mainland,MVRD,2014-05-01 00:00,5,2014,1.449,1.407,0.734,0.739
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2014-05-01 00:00,5,2014,1.944,1.638,0.734,0.739
10,E207417,Richmond South,02 - Lower Mainland,MVRD,2014-05-01 00:00,5,2014,0.426,0.44,0.734,0.739
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2014-05-01 00:00,5,2014,0.249,0.242,0.734,0.739
105301,E222778,Langdale Elementary,02 - Lower Mainland,INDUSTRY,2014-05-01 00:00,5,2014,0.447,1.064,0.734,0.739
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2014-05-01 00:00,5,2014,0.667,0.419,0.734,0.739
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2014-05-01 00:00,5,2014,0.571,0.557,0.734,0.739
10,E244517,Burnaby North Eton,02 - Lower Mainland,MVRD,2014-05-01 00:00,5,2014,1.469,1.72,0.734,0.739
10,E209177,North Vancouver Mahon Park,02 - Lower Mainland,MVRD,2014-05-01 00:00,5,2014,0.732,0.8,0.734,0.739
10,E244516,North Burnaby Capitol Hill,02 - Lower Mainland,MVRD,2014-05-01 00:00,5,2014,0.949,1.312,0.734,0.739
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2014-05-01 00:00,5,2014,0.357,0.392,0.734,0.739
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,2014-05-01 00:00,5,2014,0.714,0.687,0.734,0.739
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2014-05-01 00:00,5,2014,0.235,0.147,0.734,0.739
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2014-05-01 00:00,5,2014,0.557,0.593,0.734,0.739
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2014-05-01 00:00,5,2014,0.66,0.648,0.734,0.739
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2014-06-01 00:00,6,2014,0.373,0.238,0.744,0.739
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2014-06-01 00:00,6,2014,0.759,0.702,0.744,0.739
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2014-06-01 00:00,6,2014,0.159,0.173,0.744,0.739
10,0310179,North Vancouver Second Narrows,02 - Lower Mainland,MVRD,2014-06-01 00:00,6,2014,1.374,1.407,0.744,0.739
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2014-06-03 15:00,6,2014,1.796,1.638,0.744,0.739
10,E207417,Richmond South,02 - Lower Mainland,MVRD,2014-06-01 00:00,6,2014,0.408,0.44,0.744,0.739
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2014-06-01 00:00,6,2014,0.292,0.242,0.744,0.739
105301,E222778,Langdale Elementary,02 - Lower Mainland,INDUSTRY,2014-06-01 00:00,6,2014,1.14,1.064,0.744,0.739
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2014-06-01 00:00,6,2014,0.505,0.419,0.744,0.739
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2014-06-01 00:00,6,2014,0.501,0.557,0.744,0.739
10,E244517,Burnaby North Eton,02 - Lower Mainland,MVRD,2014-06-01 00:00,6,2014,1.513,1.72,0.744,0.739
10,E209177,North Vancouver Mahon Park,02 - Lower Mainland,MVRD,2014-06-01 00:00,6,2014,0.849,0.8,0.744,0.739
10,E244516,North Burnaby Capitol Hill,02 - Lower Mainland,MVRD,2014-06-01 00:00,6,2014,0.908,1.312,0.744,0.739
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2014-06-01 00:00,6,2014,0.441,0.392,0.744,0.739
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,2014-06-01 00:00,6,2014,0.785,0.687,0.744,0.739
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2014-06-01 00:00,6,2014,0.171,0.147,0.744,0.739
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2014-06-01 00:00,6,2014,0.853,0.593,0.744,0.739
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2014-06-01 00:00,6,2014,0.59,0.648,0.744,0.739
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2014-07-01 00:00,7,2014,0.396,0.238,1.002,0.739
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2014-07-01 00:00,7,2014,0.817,0.702,1.002,0.739
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2014-07-01 00:00,7,2014,0.38,0.173,1.002,0.739
10,0310179,North Vancouver Second Narrows,02 - Lower Mainland,MVRD,2014-07-01 00:00,7,2014,2.037,1.407,1.002,0.739
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2014-07-01 00:00,7,2014,1.618,1.638,1.002,0.739
10,E207417,Richmond South,02 - Lower Mainland,MVRD,2014-07-01 00:00,7,2014,0.559,0.44,1.002,0.739
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2014-07-01 00:00,7,2014,0.44,0.242,1.002,0.739
105301,E222778,Langdale Elementary,02 - Lower Mainland,INDUSTRY,2014-07-01 00:00,7,2014,1.246,1.064,1.002,0.739
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2014-07-01 00:00,7,2014,0.638,0.419,1.002,0.739
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2014-07-01 00:00,7,2014,0.757,0.557,1.002,0.739
10,E244517,Burnaby North Eton,02 - Lower Mainland,MVRD,2014-07-01 00:00,7,2014,2.022,1.72,1.002,0.739
10,E209177,North Vancouver Mahon Park,02 - Lower Mainland,MVRD,2014-07-01 00:00,7,2014,1.212,0.8,1.002,0.739
10,E244516,North Burnaby Capitol Hill,02 - Lower Mainland,MVRD,2014-07-01 00:00,7,2014,1.624,1.312,1.002,0.739
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2014-07-01 00:00,7,2014,0.552,0.392,1.002,0.739
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,2014-07-01 00:00,7,2014,1.206,0.687,1.002,0.739
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2014-07-01 00:00,7,2014,0.454,0.147,1.002,0.739
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2014-07-01 00:00,7,2014,1.176,0.593,1.002,0.739
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2014-07-01 00:00,7,2014,0.739,0.648,1.002,0.739
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2014-08-01 00:00,8,2014,0.478,0.238,1.068,0.739
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2014-08-07 07:00,8,2014,0.784,0.702,1.068,0.739
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2014-08-01 00:00,8,2014,0.465,0.173,1.068,0.739
10,0310179,North Vancouver Second Narrows,02 - Lower Mainland,MVRD,2014-08-01 00:00,8,2014,2.562,1.407,1.068,0.739
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2014-08-01 00:00,8,2014,1.716,1.638,1.068,0.739
10,E207417,Richmond South,02 - Lower Mainland,MVRD,2014-08-01 00:00,8,2014,0.523,0.44,1.068,0.739
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2014-08-01 00:00,8,2014,0.569,0.242,1.068,0.739
105301,E222778,Langdale Elementary,02 - Lower Mainland,INDUSTRY,2014-08-01 00:00,8,2014,1.281,1.064,1.068,0.739
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2014-08-01 00:00,8,2014,0.509,0.419,1.068,0.739
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2014-08-01 00:00,8,2014,0.895,0.557,1.068,0.739
10,E244517,Burnaby North Eton,02 - Lower Mainland,MVRD,2014-08-01 00:00,8,2014,2.066,1.72,1.068,0.739
10,E209177,North Vancouver Mahon Park,02 - Lower Mainland,MVRD,2014-08-01 00:00,8,2014,1.423,0.8,1.068,0.739
10,E244516,North Burnaby Capitol Hill,02 - Lower Mainland,MVRD,2014-08-01 00:00,8,2014,1.911,1.312,1.068,0.739
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2014-08-01 00:00,8,2014,0.591,0.392,1.068,0.739
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,2014-08-01 00:00,8,2014,1.121,0.687,1.068,0.739
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2014-08-01 00:00,8,2014,0.312,0.147,1.068,0.739
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2014-08-01 00:00,8,2014,1.204,0.593,1.068,0.739
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2014-08-01 00:00,8,2014,0.733,0.648,1.068,0.739
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2014-09-01 00:00,9,2014,0.226,0.238,0.924,0.739
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2014-09-01 00:00,9,2014,0.738,0.702,0.924,0.739
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2014-09-01 00:00,9,2014,0.188,0.173,0.924,0.739
10,0310179,North Vancouver Second Narrows,02 - Lower Mainland,MVRD,2014-09-01 00:00,9,2014,1.969,1.407,0.924,0.739
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2014-09-01 00:00,9,2014,1.585,1.638,0.924,0.739
10,E207417,Richmond South,02 - Lower Mainland,MVRD,2014-09-01 00:00,9,2014,0.427,0.44,0.924,0.739
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2014-09-01 00:00,9,2014,0.228,0.242,0.924,0.739
105301,E222778,Langdale Elementary,02 - Lower Mainland,INDUSTRY,2014-09-01 00:00,9,2014,1.237,1.064,0.924,0.739
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2014-09-01 00:00,9,2014,0.546,0.419,0.924,0.739
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2014-09-01 00:00,9,2014,0.653,0.557,0.924,0.739
10,E244517,Burnaby North Eton,02 - Lower Mainland,MVRD,2014-09-01 00:00,9,2014,2.418,1.72,0.924,0.739
10,E209177,North Vancouver Mahon Park,02 - Lower Mainland,MVRD,2014-09-01 00:00,9,2014,1.111,0.8,0.924,0.739
10,E244516,North Burnaby Capitol Hill,02 - Lower Mainland,MVRD,2014-09-01 00:00,9,2014,1.843,1.312,0.924,0.739
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2014-09-01 00:00,9,2014,0.496,0.392,0.924,0.739
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,2014-09-01 00:00,9,2014,0.878,0.687,0.924,0.739
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2014-09-01 00:00,9,2014,0.194,0.147,0.924,0.739
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2014-09-01 00:00,9,2014,0.831,0.593,0.924,0.739
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2014-09-01 00:00,9,2014,0.899,0.648,0.924,0.739
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2014-10-01 00:00,10,2014,0.106,0.238,0.559,0.739
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2014-10-01 00:00,10,2014,0.4,0.702,0.559,0.739
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2014-10-01 00:00,10,2014,0.077,0.173,0.559,0.739
10,0310179,North Vancouver Second Narrows,02 - Lower Mainland,MVRD,2014-10-01 00:00,10,2014,1.299,1.407,0.559,0.739
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2014-10-01 00:00,10,2014,1.339,1.638,0.559,0.739
10,E207417,Richmond South,02 - Lower Mainland,MVRD,2014-10-01 00:00,10,2014,0.349,0.44,0.559,0.739
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2014-10-01 00:00,10,2014,0.122,0.242,0.559,0.739
105301,E222778,Langdale Elementary,02 - Lower Mainland,INDUSTRY,2014-10-01 00:00,10,2014,1.287,1.064,0.559,0.739
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2014-10-01 00:00,10,2014,0.228,0.419,0.559,0.739
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2014-10-01 00:00,10,2014,0.302,0.557,0.559,0.739
10,E244517,Burnaby North Eton,02 - Lower Mainland,MVRD,2014-10-01 00:00,10,2014,1.69,1.72,0.559,0.739
10,E209177,North Vancouver Mahon Park,02 - Lower Mainland,MVRD,2014-10-01 00:00,10,2014,0.415,0.8,0.559,0.739
10,E244516,North Burnaby Capitol Hill,02 - Lower Mainland,MVRD,2014-10-01 00:00,10,2014,0.588,1.312,0.559,0.739
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2014-10-01 00:00,10,2014,0.239,0.392,0.559,0.739
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,2014-10-01 00:00,10,2014,0.507,0.687,0.559,0.739
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2014-10-01 00:00,10,2014,0.153,0.147,0.559,0.739
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2014-10-01 00:00,10,2014,0.302,0.593,0.559,0.739
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2014-10-01 00:00,10,2014,0.445,0.648,0.559,0.739
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2014-11-01 00:00,11,2014,0.119,0.238,0.651,0.739
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2014-11-01 00:00,11,2014,0.627,0.702,0.651,0.739
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2014-11-01 00:00,11,2014,0.106,0.173,0.651,0.739
10,0310179,North Vancouver Second Narrows,02 - Lower Mainland,MVRD,2014-11-01 00:00,11,2014,0.932,1.407,0.651,0.739
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2014-11-01 00:00,11,2014,1.607,1.638,0.651,0.739
10,E207417,Richmond South,02 - Lower Mainland,MVRD,2014-11-01 00:00,11,2014,0.55,0.44,0.651,0.739
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2014-11-01 00:00,11,2014,0.133,0.242,0.651,0.739
105301,E222778,Langdale Elementary,02 - Lower Mainland,INDUSTRY,2014-11-01 00:00,11,2014,0.802,1.064,0.651,0.739
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2014-11-01 00:00,11,2014,0.348,0.419,0.651,0.739
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2014-11-01 00:00,11,2014,0.613,0.557,0.651,0.739
10,E244517,Burnaby North Eton,02 - Lower Mainland,MVRD,2014-11-01 00:00,11,2014,1.493,1.72,0.651,0.739
10,E209177,North Vancouver Mahon Park,02 - Lower Mainland,MVRD,2014-11-01 00:00,11,2014,0.729,0.8,0.651,0.739
10,E244516,North Burnaby Capitol Hill,02 - Lower Mainland,MVRD,2014-11-01 00:00,11,2014,1.457,1.312,0.651,0.739
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2014-11-20 05:00,11,2014,0.151,0.392,0.651,0.739
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,2014-11-01 00:00,11,2014,0.494,0.687,0.651,0.739
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2014-11-01 00:00,11,2014,0.017,0.147,0.651,0.739
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2014-11-01 00:00,11,2014,0.285,0.593,0.651,0.739
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2014-11-01 00:00,11,2014,0.872,0.648,0.651,0.739
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2014-12-01 00:00,12,2014,0.06,0.238,0.572,0.739
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2014-12-01 00:00,12,2014,0.523,0.702,0.572,0.739
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2014-12-01 00:00,12,2014,0.105,0.173,0.572,0.739
10,0310179,North Vancouver Second Narrows,02 - Lower Mainland,MVRD,2014-12-01 00:00,12,2014,0.756,1.407,0.572,0.739
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2014-12-01 00:00,12,2014,1.674,1.638,0.572,0.739
10,E207417,Richmond South,02 - Lower Mainland,MVRD,2014-12-01 00:00,12,2014,0.487,0.44,0.572,0.739
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2014-12-01 00:00,12,2014,0.182,0.242,0.572,0.739
105301,E222778,Langdale Elementary,02 - Lower Mainland,INDUSTRY,2014-12-01 00:00,12,2014,0.547,1.064,0.572,0.739
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2014-12-01 00:00,12,2014,0.296,0.419,0.572,0.739
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2014-12-01 00:00,12,2014,0.345,0.557,0.572,0.739
10,E244517,Burnaby North Eton,02 - Lower Mainland,MVRD,2014-12-01 00:00,12,2014,1.742,1.72,0.572,0.739
10,E209177,North Vancouver Mahon Park,02 - Lower Mainland,MVRD,2014-12-01 00:00,12,2014,0.617,0.8,0.572,0.739
10,E244516,North Burnaby Capitol Hill,02 - Lower Mainland,MVRD,2014-12-01 00:00,12,2014,0.923,1.312,0.572,0.739
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2014-12-01 00:00,12,2014,0.409,0.392,0.572,0.739
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,2014-12-01 00:00,12,2014,0.332,0.687,0.572,0.739
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2014-12-01 00:00,12,2014,0.01,0.147,0.572,0.739
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2014-12-01 00:00,12,2014,0.503,0.593,0.572,0.739
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2014-12-01 00:00,12,2014,0.779,0.648,0.572,0.739
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2015-01-01 00:00,1,2015,0.216,0.254,0.535,0.494
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2015-01-01 00:00,1,2015,0.715,0.712,0.535,0.494
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2015-01-01 00:00,1,2015,0.225,0.343,0.535,0.494
10,E244517,Burnaby North Eton,02 - Lower Mainland,MVRD,2015-01-01 00:00,1,2015,1.205,0.863,0.535,0.494
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2015-01-01 00:00,1,2015,0.142,0.179,0.535,0.494
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2015-01-01 00:00,1,2015,0.135,0.213,0.535,0.494
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2015-01-01 00:00,1,2015,0.617,0.434,0.535,0.494
10,E207417,Richmond South,02 - Lower Mainland,MVRD,2015-01-01 00:00,1,2015,0.43,0.351,0.535,0.494
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,2015-01-01 00:00,1,2015,0.308,0.386,0.535,0.494
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2015-01-01 00:00,1,2015,0.484,0.582,0.535,0.494
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2015-01-02 12:00,1,2015,0.32,0.362,0.535,0.494
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2015-01-01 00:00,1,2015,0.623,0.601,0.535,0.494
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2015-01-01 00:00,1,2015,0.033,0.173,0.535,0.494
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2015-01-01 00:00,1,2015,0.58,0.426,0.535,0.494
105301,E222778,Langdale Elementary,02 - Lower Mainland,INDUSTRY,2015-01-01 00:00,1,2015,0.604,0.95,0.535,0.494
10,E209177,North Vancouver Mahon Park,02 - Lower Mainland,MVRD,2015-01-01 00:00,1,2015,0.318,0.345,0.535,0.494
10,0310179,North Vancouver Second Narrows,02 - Lower Mainland,MVRD,2015-01-01 00:00,1,2015,1.328,0.556,0.535,0.494
10,E244516,North Burnaby Capitol Hill,02 - Lower Mainland,MVRD,2015-01-01 00:00,1,2015,1.326,0.84,0.535,0.494
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2015-02-01 00:00,2,2015,0.203,0.254,0.403,0.494
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2015-02-01 00:00,2,2015,0.424,0.712,0.403,0.494
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2015-02-01 00:00,2,2015,0.162,0.343,0.403,0.494
10,E244517,Burnaby North Eton,02 - Lower Mainland,MVRD,2015-02-01 00:00,2,2015,0.901,0.863,0.403,0.494
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2015-02-01 00:00,2,2015,0.129,0.179,0.403,0.494
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2015-02-01 00:00,2,2015,0.119,0.213,0.403,0.494
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2015-02-01 00:00,2,2015,0.313,0.434,0.403,0.494
10,E207417,Richmond South,02 - Lower Mainland,MVRD,2015-02-01 00:00,2,2015,0.407,0.351,0.403,0.494
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,2015-02-01 00:00,2,2015,0.248,0.386,0.403,0.494
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2015-02-01 00:00,2,2015,0.354,0.582,0.403,0.494
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2015-02-01 00:00,2,2015,0.302,0.362,0.403,0.494
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2015-02-01 00:00,2,2015,0.491,0.601,0.403,0.494
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2015-02-01 00:00,2,2015,0.039,0.173,0.403,0.494
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2015-02-01 00:00,2,2015,0.641,0.426,0.403,0.494
105301,E222778,Langdale Elementary,02 - Lower Mainland,INDUSTRY,2015-02-01 00:00,2,2015,0.885,0.95,0.403,0.494
10,E209177,North Vancouver Mahon Park,02 - Lower Mainland,MVRD,2015-02-01 00:00,2,2015,0.211,0.345,0.403,0.494
10,0310179,North Vancouver Second Narrows,02 - Lower Mainland,MVRD,2015-02-01 00:00,2,2015,0.949,0.556,0.403,0.494
10,E244516,North Burnaby Capitol Hill,02 - Lower Mainland,MVRD,2015-02-01 00:00,2,2015,0.431,0.84,0.403,0.494
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2015-03-01 00:00,3,2015,0.237,0.254,0.345,0.494
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2015-03-01 00:00,3,2015,0.6,0.712,0.345,0.494
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2015-03-01 00:00,3,2015,0.148,0.343,0.345,0.494
10,E244517,Burnaby North Eton,02 - Lower Mainland,MVRD,2015-03-01 00:00,3,2015,0.307,0.863,0.345,0.494
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2015-03-01 00:00,3,2015,0.197,0.179,0.345,0.494
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2015-03-01 00:00,3,2015,0.184,0.213,0.345,0.494
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2015-03-01 00:00,3,2015,0.428,0.434,0.345,0.494
10,E207417,Richmond South,02 - Lower Mainland,MVRD,2015-03-01 00:00,3,2015,0.313,0.351,0.345,0.494
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,2015-03-01 00:00,3,2015,0.29,0.386,0.345,0.494
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2015-03-01 00:00,3,2015,0.342,0.582,0.345,0.494
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2015-03-01 00:00,3,2015,0.304,0.362,0.345,0.494
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2015-03-01 00:00,3,2015,0.429,0.601,0.345,0.494
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2015-03-01 00:00,3,2015,0.07,0.173,0.345,0.494
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2015-03-01 00:00,3,2015,0.499,0.426,0.345,0.494
