NAPS_ID,EMS_ID,STATION_NAME,REGION,OWNER,DATE,MONTH,YEAR,MONTHLY1-HR_AVG-STATION,ANNUAL1-HR_AVG-STATION,MONTHLY1-HR_AVG-REGION,ANNUAL1-HR_AVG-REGION
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2012-08-01 00:00,8,2012,1.345,0.849,3.865,5.111
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2012-09-01 00:00,9,2012,15.445,9.359,8.007,5.111
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2012-09-01 00:00,9,2012,2.649,1.933,8.007,5.111
10,E206270,Burnaby Mountain,02 - Lower Mainland,MVRD,2012-09-01 00:00,9,2012,3.41,2.188,8.007,5.111
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2012-09-01 00:00,9,2012,4.651,3.116,8.007,5.111
105001,E227431,Whistler Meadow Park,02 - Lower Mainland,ENV,2012-09-01 00:00,9,2012,1.989,2.372,8.007,5.111
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,2012-09-05 01:00,9,2012,9.081,5.294,8.007,5.111
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2012-09-01 00:00,9,2012,9.59,4.456,8.007,5.111
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2012-09-01 00:00,9,2012,2.703,1.511,8.007,5.111
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2012-09-01 00:00,9,2012,11.672,6.05,8.007,5.111
10,E232245,Maple Ridge Golden Ears School,02 - Lower Mainland,MVRD,2012-09-01 00:00,9,2012,5.339,3.293,8.007,5.111
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2012-09-01 00:00,9,2012,8.114,3.911,8.007,5.111
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2012-09-01 00:00,9,2012,24.692,14.88,8.007,5.111
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2012-09-01 00:00,9,2012,3.854,3.517,8.007,5.111
105301,E222778,Langdale Elementary,02 - Lower Mainland,INDUSTRY,2012-09-01 00:00,9,2012,2.708,1.867,8.007,5.111
10,E207723,North Delta,02 - Lower Mainland,MVRD,2012-09-01 00:00,9,2012,9.431,6.32,8.007,5.111
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2012-09-01 00:00,9,2012,7.714,5.268,8.007,5.111
10,0310179,North Vancouver Second Narrows,02 - Lower Mainland,MVRD,2012-09-01 00:00,9,2012,17.863,10.594,8.007,5.111
10,E209177,North Vancouver Mahon Park,02 - Lower Mainland,MVRD,2012-09-01 00:00,9,2012,9.766,5.815,8.007,5.111
10,E242892,Coquitlam Douglas College,02 - Lower Mainland,MVRD,2012-09-01 00:00,9,2012,6.881,5.016,8.007,5.111
10,E223756,Hope Airport,02 - Lower Mainland,MVRD,2012-09-01 00:00,9,2012,4.363,2.586,8.007,5.111
10,E207417,Richmond South,02 - Lower Mainland,MVRD,2012-09-01 00:00,9,2012,12.527,10.888,8.007,5.111
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2012-09-01 00:00,9,2012,11.077,7.218,8.007,5.111
10,E206271,Surrey East,02 - Lower Mainland,MVRD,2012-09-01 00:00,9,2012,5.194,3.484,8.007,5.111
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2012-09-01 00:00,9,2012,1.942,0.849,8.007,5.111
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2012-10-01 00:00,10,2012,12.146,9.359,5.636,5.111
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2012-10-01 15:00,10,2012,1.939,1.933,5.636,5.111
10,E206270,Burnaby Mountain,02 - Lower Mainland,MVRD,2012-10-01 00:00,10,2012,2.367,2.188,5.636,5.111
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2012-10-01 00:00,10,2012,4.642,3.116,5.636,5.111
105001,E227431,Whistler Meadow Park,02 - Lower Mainland,ENV,2012-10-01 00:00,10,2012,2.13,2.372,5.636,5.111
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,2012-10-01 00:00,10,2012,5.769,5.294,5.636,5.111
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2012-10-01 00:00,10,2012,5.211,4.456,5.636,5.111
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2012-10-01 00:00,10,2012,1.55,1.511,5.636,5.111
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2012-10-01 00:00,10,2012,8.279,6.05,5.636,5.111
10,E232245,Maple Ridge Golden Ears School,02 - Lower Mainland,MVRD,2012-10-01 00:00,10,2012,3.313,3.293,5.636,5.111
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2012-10-01 00:00,10,2012,5.028,3.911,5.636,5.111
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2012-10-01 00:00,10,2012,18.669,14.88,5.636,5.111
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2012-10-01 00:00,10,2012,3.745,3.517,5.636,5.111
105301,E222778,Langdale Elementary,02 - Lower Mainland,INDUSTRY,2012-10-01 00:00,10,2012,1.843,1.867,5.636,5.111
10,E207723,North Delta,02 - Lower Mainland,MVRD,2012-10-01 00:00,10,2012,5.405,6.32,5.636,5.111
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2012-10-01 00:00,10,2012,5.097,5.268,5.636,5.111
10,0310179,North Vancouver Second Narrows,02 - Lower Mainland,MVRD,2012-10-01 00:00,10,2012,11.826,10.594,5.636,5.111
10,E209177,North Vancouver Mahon Park,02 - Lower Mainland,MVRD,2012-10-01 00:00,10,2012,6.956,5.815,5.636,5.111
10,E242892,Coquitlam Douglas College,02 - Lower Mainland,MVRD,2012-10-01 00:00,10,2012,4.976,5.016,5.636,5.111
10,E223756,Hope Airport,02 - Lower Mainland,MVRD,2012-10-01 00:00,10,2012,2.406,2.586,5.636,5.111
10,E207417,Richmond South,02 - Lower Mainland,MVRD,2012-10-01 00:00,10,2012,11.494,10.888,5.636,5.111
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2012-10-01 00:00,10,2012,8.18,7.218,5.636,5.111
10,E206271,Surrey East,02 - Lower Mainland,MVRD,2012-10-01 00:00,10,2012,3.06,3.484,5.636,5.111
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2012-10-01 00:00,10,2012,0.842,0.849,5.636,5.111
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2012-11-01 00:00,11,2012,20.99,9.359,9.338,5.111
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2012-11-01 00:00,11,2012,4.256,1.933,9.338,5.111
10,E206270,Burnaby Mountain,02 - Lower Mainland,MVRD,2012-11-01 00:00,11,2012,2.195,2.188,9.338,5.111
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2012-11-01 00:00,11,2012,5.517,3.116,9.338,5.111
105001,E227431,Whistler Meadow Park,02 - Lower Mainland,ENV,2012-11-01 00:00,11,2012,3.326,2.372,9.338,5.111
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,2012-11-01 00:00,11,2012,8.685,5.294,9.338,5.111
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2012-11-01 00:00,11,2012,4.354,4.456,9.338,5.111
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2012-11-01 00:00,11,2012,3.086,1.511,9.338,5.111
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2012-11-05 16:00,11,2012,12.742,6.05,9.338,5.111
10,E232245,Maple Ridge Golden Ears School,02 - Lower Mainland,MVRD,2012-11-01 00:00,11,2012,7.736,3.293,9.338,5.111
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2012-11-01 00:00,11,2012,6.331,3.911,9.338,5.111
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2012-11-01 00:00,11,2012,21.241,14.88,9.338,5.111
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2012-11-01 00:00,11,2012,4.496,3.517,9.338,5.111
105301,E222778,Langdale Elementary,02 - Lower Mainland,INDUSTRY,2012-11-01 00:00,11,2012,1.618,1.867,9.338,5.111
10,E207723,North Delta,02 - Lower Mainland,MVRD,2012-11-01 00:00,11,2012,13.66,6.32,9.338,5.111
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2012-11-01 00:00,11,2012,10.793,5.268,9.338,5.111
10,0310179,North Vancouver Second Narrows,02 - Lower Mainland,MVRD,2012-11-01 00:00,11,2012,14.432,10.594,9.338,5.111
10,E209177,North Vancouver Mahon Park,02 - Lower Mainland,MVRD,2012-11-01 00:00,11,2012,9.11,5.815,9.338,5.111
10,E242892,Coquitlam Douglas College,02 - Lower Mainland,MVRD,2012-11-01 00:00,11,2012,10.764,5.016,9.338,5.111
10,E223756,Hope Airport,02 - Lower Mainland,MVRD,2012-11-01 00:00,11,2012,5.253,2.586,9.338,5.111
10,E207417,Richmond South,02 - Lower Mainland,MVRD,2012-11-01 00:00,11,2012,29.599,10.888,9.338,5.111
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2012-11-01 00:00,11,2012,13.376,7.218,9.338,5.111
10,E206271,Surrey East,02 - Lower Mainland,MVRD,2012-11-01 00:00,11,2012,8.257,3.484,9.338,5.111
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2012-11-01 15:00,11,2012,0.88,0.849,9.338,5.111
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2012-12-01 00:00,12,2012,8.251,9.359,4.322,5.111
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2012-12-01 00:00,12,2012,1.29,1.933,4.322,5.111
10,E206270,Burnaby Mountain,02 - Lower Mainland,MVRD,2012-12-01 00:00,12,2012,1.945,2.188,4.322,5.111
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2012-12-01 00:00,12,2012,3.992,3.116,4.322,5.111
105001,E227431,Whistler Meadow Park,02 - Lower Mainland,ENV,2012-12-01 00:00,12,2012,2.037,2.372,4.322,5.111
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,2012-12-01 00:00,12,2012,4.539,5.294,4.322,5.111
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2012-12-01 00:00,12,2012,3.399,4.456,4.322,5.111
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2012-12-01 00:00,12,2012,1.116,1.511,4.322,5.111
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2012-12-01 00:00,12,2012,3.091,6.05,4.322,5.111
10,E232245,Maple Ridge Golden Ears School,02 - Lower Mainland,MVRD,2012-12-01 00:00,12,2012,2.851,3.293,4.322,5.111
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2012-12-01 00:00,12,2012,4.664,3.911,4.322,5.111
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2012-12-01 00:00,12,2012,11.442,14.88,4.322,5.111
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2012-12-01 00:00,12,2012,3.2,3.517,4.322,5.111
105301,E222778,Langdale Elementary,02 - Lower Mainland,INDUSTRY,2012-12-01 00:00,12,2012,1.133,1.867,4.322,5.111
10,E207723,North Delta,02 - Lower Mainland,MVRD,2012-12-01 00:00,12,2012,5.771,6.32,4.322,5.111
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2012-12-01 00:00,12,2012,4.895,5.268,4.322,5.111
10,0310179,North Vancouver Second Narrows,02 - Lower Mainland,MVRD,2012-12-01 00:00,12,2012,8.134,10.594,4.322,5.111
10,E209177,North Vancouver Mahon Park,02 - Lower Mainland,MVRD,2012-12-01 00:00,12,2012,3.92,5.815,4.322,5.111
10,E242892,Coquitlam Douglas College,02 - Lower Mainland,MVRD,2012-12-01 00:00,12,2012,4.821,5.016,4.322,5.111
10,E223756,Hope Airport,02 - Lower Mainland,MVRD,2012-12-01 00:00,12,2012,2.924,2.586,4.322,5.111
10,E207417,Richmond South,02 - Lower Mainland,MVRD,2012-12-01 00:00,12,2012,10.706,10.888,4.322,5.111
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2012-12-01 00:00,12,2012,5.382,7.218,4.322,5.111
10,E206271,Surrey East,02 - Lower Mainland,MVRD,2012-12-01 00:00,12,2012,3.283,3.484,4.322,5.111
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2012-12-01 00:00,12,2012,0.595,0.849,4.322,5.111
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2013-01-01 00:00,1,2013,12.57,5.723,17.026,6.882
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2013-01-01 01:00,1,2013,0.435,0.837,17.026,6.882
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2013-01-01 00:00,1,2013,7.881,3.711,17.026,6.882
105301,E222778,Langdale Elementary,02 - Lower Mainland,INDUSTRY,2013-01-01 00:00,1,2013,2.45,2.25,17.026,6.882
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2013-01-01 00:00,1,2013,37.555,13.059,17.026,6.882
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2013-01-01 00:00,1,2013,18.178,8.589,17.026,6.882
10,E206271,Surrey East,02 - Lower Mainland,MVRD,2013-01-01 00:00,1,2013,20.278,5.581,17.026,6.882
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2013-01-01 00:00,1,2013,10.521,3.249,17.026,6.882
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2013-01-01 01:00,1,2013,4.63,3.468,17.026,6.882
10,E242892,Coquitlam Douglas College,02 - Lower Mainland,MVRD,2013-01-01 00:00,1,2013,21.489,7.591,17.026,6.882
10,E232245,Maple Ridge Golden Ears School,02 - Lower Mainland,MVRD,2013-01-01 00:00,1,2013,18.677,5.752,17.026,6.882
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2013-01-01 00:00,1,2013,11.786,3.4,17.026,6.882
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2013-01-11 15:00,1,2013,32.751,10.538,17.026,6.882
10,E209177,North Vancouver Mahon Park,02 - Lower Mainland,MVRD,2013-01-01 00:00,1,2013,20.753,8.437,17.026,6.882
10,E206270,Burnaby Mountain,02 - Lower Mainland,MVRD,2013-01-01 00:00,1,2013,2.735,2.584,17.026,6.882
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2013-01-01 00:00,1,2013,23.921,8.312,17.026,6.882
105001,E227431,Whistler Meadow Park,02 - Lower Mainland,ENV,2013-01-01 00:00,1,2013,6.206,2.182,17.026,6.882
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2013-01-01 00:00,1,2013,5.522,4.803,17.026,6.882
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2013-01-01 00:00,1,2013,33.812,17.017,17.026,6.882
10,E223756,Hope Airport,02 - Lower Mainland,MVRD,2013-01-01 00:00,1,2013,6.476,3.237,17.026,6.882
10,0310179,North Vancouver Second Narrows,02 - Lower Mainland,MVRD,2013-01-01 00:00,1,2013,20.608,12.32,17.026,6.882
10,E207417,Richmond South,02 - Lower Mainland,MVRD,2013-01-01 00:00,1,2013,45.272,14.755,17.026,6.882
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,2013-01-01 00:00,1,2013,19.427,7.664,17.026,6.882
10,E207723,North Delta,02 - Lower Mainland,MVRD,2013-01-01 00:00,1,2013,26.221,9.368,17.026,6.882
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2013-02-01 00:00,2,2013,4.297,5.723,5.084,6.882
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2013-02-01 00:00,2,2013,0.459,0.837,5.084,6.882
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2013-02-01 00:00,2,2013,2.463,3.711,5.084,6.882
105301,E222778,Langdale Elementary,02 - Lower Mainland,INDUSTRY,2013-02-01 00:00,2,2013,1.671,2.25,5.084,6.882
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2013-02-01 00:00,2,2013,8.28,13.059,5.084,6.882
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2013-02-01 00:00,2,2013,4.38,8.589,5.084,6.882
10,E206271,Surrey East,02 - Lower Mainland,MVRD,2013-02-01 00:00,2,2013,4.307,5.581,5.084,6.882
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2013-02-01 00:00,2,2013,1.46,3.249,5.084,6.882
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2013-02-01 00:00,2,2013,2.784,3.468,5.084,6.882
10,E242892,Coquitlam Douglas College,02 - Lower Mainland,MVRD,2013-02-01 00:00,2,2013,5.529,7.591,5.084,6.882
10,E232245,Maple Ridge Golden Ears School,02 - Lower Mainland,MVRD,2013-02-01 00:00,2,2013,3.848,5.752,5.084,6.882
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2013-02-01 00:00,2,2013,1.602,3.4,5.084,6.882
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2013-02-01 00:00,2,2013,7.518,10.538,5.084,6.882
10,E209177,North Vancouver Mahon Park,02 - Lower Mainland,MVRD,2013-02-01 00:00,2,2013,5.104,8.437,5.084,6.882
10,E206270,Burnaby Mountain,02 - Lower Mainland,MVRD,2013-02-01 00:00,2,2013,2.108,2.584,5.084,6.882
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2013-02-01 00:00,2,2013,5.298,8.312,5.084,6.882
105001,E227431,Whistler Meadow Park,02 - Lower Mainland,ENV,2013-02-01 00:00,2,2013,2.91,2.182,5.084,6.882
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2013-02-01 00:00,2,2013,4.378,4.803,5.084,6.882
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2013-02-01 00:00,2,2013,15.837,17.017,5.084,6.882
10,E223756,Hope Airport,02 - Lower Mainland,MVRD,2013-02-01 00:00,2,2013,3.753,3.237,5.084,6.882
10,0310179,North Vancouver Second Narrows,02 - Lower Mainland,MVRD,2013-02-01 00:00,2,2013,9.83,12.32,5.084,6.882
10,E207417,Richmond South,02 - Lower Mainland,MVRD,2013-02-01 00:00,2,2013,12.127,14.755,5.084,6.882
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,2013-02-01 00:00,2,2013,5.12,7.664,5.084,6.882
10,E207723,North Delta,02 - Lower Mainland,MVRD,2013-02-01 00:00,2,2013,6.541,9.368,5.084,6.882
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2013-03-01 00:00,3,2013,4.374,5.723,4.091,6.882
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2013-03-01 00:00,3,2013,0.546,0.837,4.091,6.882
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2013-03-01 00:00,3,2013,2.879,3.711,4.091,6.882
105301,E222778,Langdale Elementary,02 - Lower Mainland,INDUSTRY,2013-03-01 00:00,3,2013,1.474,2.25,4.091,6.882
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2013-03-01 00:00,3,2013,8.957,13.059,4.091,6.882
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2013-03-01 00:00,3,2013,3.77,8.589,4.091,6.882
10,E206271,Surrey East,02 - Lower Mainland,MVRD,2013-03-01 00:00,3,2013,2.815,5.581,4.091,6.882
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2013-03-01 00:00,3,2013,1.843,3.249,4.091,6.882
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2013-03-01 00:00,3,2013,1.801,3.468,4.091,6.882
10,E242892,Coquitlam Douglas College,02 - Lower Mainland,MVRD,2013-03-01 00:00,3,2013,3.824,7.591,4.091,6.882
10,E232245,Maple Ridge Golden Ears School,02 - Lower Mainland,MVRD,2013-03-01 00:00,3,2013,2.617,5.752,4.091,6.882
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2013-03-01 00:00,3,2013,1.368,3.4,4.091,6.882
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2013-03-01 00:00,3,2013,5.64,10.538,4.091,6.882
10,E209177,North Vancouver Mahon Park,02 - Lower Mainland,MVRD,2013-03-01 00:00,3,2013,4.515,8.437,4.091,6.882
10,E206270,Burnaby Mountain,02 - Lower Mainland,MVRD,2013-03-01 00:00,3,2013,1.714,2.584,4.091,6.882
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2013-03-01 00:00,3,2013,3.578,8.312,4.091,6.882
105001,E227431,Whistler Meadow Park,02 - Lower Mainland,ENV,2013-03-01 00:00,3,2013,3.415,2.182,4.091,6.882
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2013-03-01 00:00,3,2013,2.787,4.803,4.091,6.882
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2013-03-01 00:00,3,2013,10.012,17.017,4.091,6.882
10,E223756,Hope Airport,02 - Lower Mainland,MVRD,2013-03-01 00:00,3,2013,1.953,3.237,4.091,6.882
10,0310179,North Vancouver Second Narrows,02 - Lower Mainland,MVRD,2013-03-01 00:00,3,2013,8.509,12.32,4.091,6.882
10,E207417,Richmond South,02 - Lower Mainland,MVRD,2013-03-01 00:00,3,2013,11.388,14.755,4.091,6.882
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,2013-03-01 00:00,3,2013,3.528,7.664,4.091,6.882
10,E207723,North Delta,02 - Lower Mainland,MVRD,2013-03-01 00:00,3,2013,4.711,9.368,4.091,6.882
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2013-04-01 00:00,4,2013,2.459,5.723,2.505,6.882
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2013-04-01 00:00,4,2013,0.548,0.837,2.505,6.882
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2013-04-01 00:00,4,2013,1.699,3.711,2.505,6.882
105301,E222778,Langdale Elementary,02 - Lower Mainland,INDUSTRY,2013-04-01 00:00,4,2013,1.123,2.25,2.505,6.882
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2013-04-01 00:00,4,2013,3.928,13.059,2.505,6.882
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2013-04-01 00:00,4,2013,2.398,8.589,2.505,6.882
10,E206271,Surrey East,02 - Lower Mainland,MVRD,2013-04-01 00:00,4,2013,1.425,5.581,2.505,6.882
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2013-04-01 00:00,4,2013,1.052,3.249,2.505,6.882
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2013-04-01 00:00,4,2013,1.595,3.468,2.505,6.882
10,E242892,Coquitlam Douglas College,02 - Lower Mainland,MVRD,2013-04-01 00:00,4,2013,1.95,7.591,2.505,6.882
10,E232245,Maple Ridge Golden Ears School,02 - Lower Mainland,MVRD,2013-04-01 00:00,4,2013,1.324,5.752,2.505,6.882
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2013-04-01 00:00,4,2013,0.698,3.4,2.505,6.882
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2013-04-02 12:00,4,2013,2.707,10.538,2.505,6.882
10,E209177,North Vancouver Mahon Park,02 - Lower Mainland,MVRD,2013-04-01 00:00,4,2013,3.034,8.437,2.505,6.882
10,E206270,Burnaby Mountain,02 - Lower Mainland,MVRD,2013-04-01 00:00,4,2013,1.492,2.584,2.505,6.882
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2013-04-01 00:00,4,2013,2.56,8.312,2.505,6.882
105001,E227431,Whistler Meadow Park,02 - Lower Mainland,ENV,2013-04-04 12:00,4,2013,1.21,2.182,2.505,6.882
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2013-04-01 00:00,4,2013,1.538,4.803,2.505,6.882
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2013-04-01 00:00,4,2013,7.955,17.017,2.505,6.882
10,E223756,Hope Airport,02 - Lower Mainland,MVRD,2013-04-01 00:00,4,2013,1.31,3.237,2.505,6.882
10,0310179,North Vancouver Second Narrows,02 - Lower Mainland,MVRD,2013-04-01 00:00,4,2013,7.352,12.32,2.505,6.882
10,E207417,Richmond South,02 - Lower Mainland,MVRD,2013-04-01 00:00,4,2013,4.88,14.755,2.505,6.882
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,2013-04-01 00:00,4,2013,2.569,7.664,2.505,6.882
10,E207723,North Delta,02 - Lower Mainland,MVRD,2013-04-01 00:00,4,2013,2.579,9.368,2.505,6.882
10,E293810,Agassiz Municipal Hall,02 - Lower Mainland,MVRD,2013-05-31 13:00,5,2013,2.864,6.203,2.503,6.882
10,E238212,Abbotsford Central,02 - Lower Mainland,MVRD,2013-05-01 00:00,5,2013,2.922,5.723,2.503,6.882
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2013-05-01 00:00,5,2013,0.731,0.837,2.503,6.882
10,E289309,Abbotsford A Columbia Street,02 - Lower Mainland,MVRD,2013-05-01 00:00,5,2013,1.945,3.711,2.503,6.882
105301,E222778,Langdale Elementary,02 - Lower Mainland,INDUSTRY,2013-05-01 00:00,5,2013,1.811,2.25,2.503,6.882
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2013-05-01 00:00,5,2013,3.731,13.059,2.503,6.882
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2013-05-01 00:00,5,2013,2.715,8.589,2.503,6.882
10,E206271,Surrey East,02 - Lower Mainland,MVRD,2013-05-01 00:00,5,2013,1.154,5.581,2.503,6.882
10,E283549,Tsawwassen,02 - Lower Mainland,MVRD,2013-05-01 00:00,5,2013,0.881,3.249,2.503,6.882
101601,0310172,Squamish Gov't Bldg,02 - Lower Mainland,ENV,2013-05-01 00:00,5,2013,1.472,3.468,2.503,6.882
10,E242892,Coquitlam Douglas College,02 - Lower Mainland,MVRD,2013-05-01 00:00,5,2013,1.702,7.591,2.503,6.882
10,E232245,Maple Ridge Golden Ears School,02 - Lower Mainland,MVRD,2013-05-01 00:00,5,2013,1.417,5.752,2.503,6.882
10,E209178,Langley Central,02 - Lower Mainland,MVRD,2013-05-01 00:00,5,2013,0.937,3.4,2.503,6.882
10,0310162,Port Moody Rocky Point Park,02 - Lower Mainland,MVRD,2013-05-01 00:00,5,2013,2.781,10.538,2.503,6.882
10,E209177,North Vancouver Mahon Park,02 - Lower Mainland,MVRD,2013-05-01 00:00,5,2013,2.714,8.437,2.503,6.882
10,E206270,Burnaby Mountain,02 - Lower Mainland,MVRD,2013-05-01 00:00,5,2013,1.639,2.584,2.503,6.882
10,E207418,Burnaby South,02 - Lower Mainland,MVRD,2013-05-01 00:00,5,2013,2.51,8.312,2.503,6.882
105001,E227431,Whistler Meadow Park,02 - Lower Mainland,ENV,2013-05-01 00:00,5,2013,0.888,2.182,2.503,6.882
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2013-05-01 00:00,5,2013,2.475,4.803,2.503,6.882
10,0310174,Vancouver Robson Square,02 - Lower Mainland,MVRD,2013-05-01 00:00,5,2013,8.0,17.017,2.503,6.882
