NAPS_ID,EMS_ID,STATION_NAME,REGION,OWNER,DATE,MONTH,YEAR,MONTHLY1-HR_AVG-STATION,ANNUAL1-HR_AVG-STATION,MONTHLY1-HR_AVG-REGION,ANNUAL1-HR_AVG-REGION
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1985-09-01 00:00:00,9,1985,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1985-10-01 00:00:00,10,1985,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1985-11-01 00:00:00,11,1985,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1985-12-01 00:00:00,12,1985,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1986-01-01 00:00:00,1,1986,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1986-02-01 00:00:00,2,1986,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1986-03-01 00:00:00,3,1986,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1986-04-01 00:00:00,4,1986,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1986-05-01 00:00:00,5,1986,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1986-06-01 00:00:00,6,1986,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1986-07-01 00:00:00,7,1986,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1986-08-01 00:00:00,8,1986,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1986-09-01 00:00:00,9,1986,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1986-10-01 00:00:00,10,1986,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1986-11-01 00:00:00,11,1986,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1986-12-01 00:00:00,12,1986,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1987-01-01 00:00:00,1,1987,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1987-02-01 00:00:00,2,1987,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1987-03-01 00:00:00,3,1987,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1987-04-01 00:00:00,4,1987,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1987-05-01 00:00:00,5,1987,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1987-06-01 00:00:00,6,1987,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1987-07-01 00:00:00,7,1987,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1987-08-01 00:00:00,8,1987,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1987-09-01 00:00:00,9,1987,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1987-10-01 00:00:00,10,1987,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1987-11-01 00:00:00,11,1987,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1987-12-01 00:00:00,12,1987,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1988-01-01 00:00:00,1,1988,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1988-02-01 00:00:00,2,1988,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1988-03-01 00:00:00,3,1988,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1988-04-01 00:00:00,4,1988,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1988-05-01 00:00:00,5,1988,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1988-06-01 00:00:00,6,1988,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1988-07-01 00:00:00,7,1988,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1988-08-01 00:00:00,8,1988,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1988-09-01 00:00:00,9,1988,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1988-10-01 00:00:00,10,1988,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1988-11-01 00:00:00,11,1988,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1988-12-01 00:00:00,12,1988,-9999.0,-9999.0,-9999.0,-9999.0
10,0310177,Burnaby Kensington Park,02 - Lower Mainland,MVRD,1989-01-01 00:00:00,1,1989,-9999.0,-9999.0,-9999.0,-9999.0
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1995-06-01 01:00:00,6,1995,5.858,4.951,5.858,4.951
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1995-07-01 00:00:00,7,1995,5.63,4.951,5.63,4.951
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1995-08-01 00:00:00,8,1995,4.823,4.951,4.823,4.951
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1995-09-01 00:00:00,9,1995,8.969,4.951,8.969,4.951
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1995-10-01 00:00:00,10,1995,3.461,4.951,3.461,4.951
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1995-11-01 00:00:00,11,1995,3.331,4.951,3.331,4.951
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1995-12-01 00:00:00,12,1995,2.759,4.951,2.759,4.951
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1996-01-01 00:00:00,1,1996,2.575,5.027,2.575,5.027
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1996-02-01 00:00:00,2,1996,3.188,5.027,3.188,5.027
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1996-03-01 00:00:00,3,1996,3.866,5.027,3.866,5.027
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1996-04-01 00:00:00,4,1996,2.775,5.027,2.775,5.027
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1996-05-01 00:00:00,5,1996,4.55,5.027,4.55,5.027
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1996-06-01 00:00:00,6,1996,6.41,5.027,6.41,5.027
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1996-07-01 00:00:00,7,1996,9.794,5.027,9.794,5.027
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1996-08-01 00:00:00,8,1996,7.966,5.027,7.966,5.027
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1996-09-01 00:00:00,9,1996,6.382,5.027,6.382,5.027
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1996-10-01 00:00:00,10,1996,5.464,5.027,5.464,5.027
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1996-11-01 00:00:00,11,1996,3.628,5.027,3.628,5.027
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1996-12-01 00:00:00,12,1996,3.456,5.027,3.456,5.027
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1997-01-01 00:00:00,1,1997,3.478,4.449,3.478,4.449
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1997-02-01 00:00:00,2,1997,4.453,4.449,4.453,4.449
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1997-03-01 00:00:00,3,1997,2.571,4.449,2.571,4.449
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1997-04-01 00:00:00,4,1997,3.942,4.449,3.942,4.449
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1997-05-01 00:00:00,5,1997,4.868,4.449,4.868,4.449
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1997-06-01 00:00:00,6,1997,3.664,4.449,3.664,4.449
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1997-07-01 00:00:00,7,1997,6.794,4.449,6.794,4.449
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1997-08-01 00:00:00,8,1997,7.174,4.449,7.174,4.449
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1997-09-01 00:00:00,9,1997,5.136,4.449,5.136,4.449
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1997-10-01 00:00:00,10,1997,4.304,4.449,4.304,4.449
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1997-11-01 00:00:00,11,1997,2.882,4.449,2.882,4.449
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1997-12-01 00:00:00,12,1997,3.431,4.449,3.431,4.449
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1998-01-01 00:00:00,1,1998,2.505,5.255,2.505,5.021
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1998-02-01 00:00:00,2,1998,3.324,5.255,3.324,5.021
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1998-03-01 00:00:00,3,1998,3.829,5.255,3.829,5.021
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1998-04-01 00:00:00,4,1998,7.242,5.255,7.242,5.021
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1998-05-01 00:00:00,5,1998,6.981,5.255,6.981,5.021
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1998-06-01 00:00:00,6,1998,5.958,5.255,5.958,5.021
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1998-07-01 00:00:00,7,1998,3.62,5.255,3.62,5.021
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1998-08-01 00:00:00,8,1998,7.875,5.255,7.875,5.021
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1998-09-01 00:00:00,9,1998,8.882,5.255,8.353,5.021
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,1998-09-20 11:00:00,9,1998,5.17,3.16,8.353,5.021
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1998-10-05 15:00:00,10,1998,6.675,5.255,6.105,5.021
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,1998-10-01 00:00:00,10,1998,4.759,3.16,6.105,5.021
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1998-11-01 00:00:00,11,1998,3.982,5.255,3.588,5.021
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,1998-11-01 00:00:00,11,1998,2.72,3.16,3.588,5.021
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1998-12-01 00:00:00,12,1998,2.591,5.255,2.327,5.021
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,1998-12-01 00:00:00,12,1998,1.808,3.16,2.327,5.021
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,1999-01-14 12:00:00,1,1999,2.315,4.89,2.959,4.533
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,1999-01-01 00:00:00,1,1999,1.894,2.942,2.959,4.533
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1999-01-01 00:00:00,1,1999,3.852,4.507,2.959,4.533
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,1999-02-01 00:00:00,2,1999,1.811,4.89,1.917,4.533
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,1999-02-01 00:00:00,2,1999,1.531,2.942,1.917,4.533
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1999-02-01 00:00:00,2,1999,2.215,4.507,1.917,4.533
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,1999-03-01 00:00:00,3,1999,2.872,4.89,3.007,4.533
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,1999-03-01 00:00:00,3,1999,2.716,2.942,3.007,4.533
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,1999-03-16 10:00:00,3,1999,4.019,5.636,3.007,4.533
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1999-03-01 00:00:00,3,1999,3.033,4.507,3.007,4.533
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,1999-04-01 00:00:00,4,1999,5.001,4.89,4.659,4.533
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,1999-04-01 00:00:00,4,1999,3.237,2.942,4.659,4.533
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,1999-04-01 00:00:00,4,1999,5.682,5.636,4.659,4.533
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1999-04-01 00:00:00,4,1999,4.513,4.507,4.659,4.533
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,1999-05-01 00:00:00,5,1999,3.736,4.89,3.416,4.533
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,1999-05-01 00:00:00,5,1999,2.04,2.942,3.416,4.533
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,1999-05-01 00:00:00,5,1999,4.345,5.636,3.416,4.533
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1999-05-01 00:00:00,5,1999,3.324,4.507,3.416,4.533
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,1999-06-01 00:00:00,6,1999,3.587,4.89,3.315,4.533
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,1999-06-01 00:00:00,6,1999,2.017,2.942,3.315,4.533
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,1999-06-01 03:00:00,6,1999,4.13,5.636,3.315,4.533
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1999-06-01 00:00:00,6,1999,3.289,4.507,3.315,4.533
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,1999-07-01 00:00:00,7,1999,7.237,4.89,6.19,4.533
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,1999-07-01 00:00:00,7,1999,4.445,2.942,6.19,4.533
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,1999-07-01 01:00:00,7,1999,6.425,5.636,6.19,4.533
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1999-07-01 00:00:00,7,1999,5.897,4.507,6.19,4.533
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,1999-08-01 00:00:00,8,1999,7.78,4.89,6.871,4.533
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,1999-08-01 00:00:00,8,1999,4.425,2.942,6.871,4.533
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,1999-08-01 00:00:00,8,1999,6.52,5.636,6.871,4.533
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1999-08-01 00:00:00,8,1999,7.381,4.507,6.871,4.533
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,1999-09-01 00:00:00,9,1999,8.2,4.89,6.837,4.533
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,1999-09-01 00:00:00,9,1999,4.488,2.942,6.837,4.533
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,1999-09-01 00:00:00,9,1999,6.642,5.636,6.837,4.533
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1999-09-01 00:00:00,9,1999,6.856,4.507,6.837,4.533
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,1999-10-01 00:00:00,10,1999,7.171,4.89,6.522,4.533
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,1999-10-01 00:00:00,10,1999,4.033,2.942,6.522,4.533
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,1999-10-01 00:00:00,10,1999,7.58,5.636,6.522,4.533
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1999-10-01 00:00:00,10,1999,6.432,4.507,6.522,4.533
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,1999-11-01 00:00:00,11,1999,3.51,4.89,3.808,4.533
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,1999-11-01 00:00:00,11,1999,2.676,2.942,3.808,4.533
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,1999-11-01 00:00:00,11,1999,5.553,5.636,3.808,4.533
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1999-11-01 00:00:00,11,1999,3.513,4.507,3.808,4.533
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,1999-12-01 00:00:00,12,1999,4.312,4.89,3.701,4.533
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,1999-12-01 00:00:00,12,1999,1.704,2.942,3.701,4.533
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,1999-12-01 00:00:00,12,1999,4.638,5.636,3.701,4.533
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,1999-12-01 00:00:00,12,1999,3.636,4.507,3.701,4.533
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2000-01-01 00:00:00,1,2000,2.265,3.955,3.676,5.489
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2000-01-01 00:00:00,1,2000,3.236,5.338,3.676,5.489
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2000-01-01 00:00:00,1,2000,3.676,5.966,3.676,5.489
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2000-01-01 00:00:00,1,2000,5.969,6.355,3.676,5.489
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2000-02-01 00:00:00,2,2000,3.34,3.955,4.187,5.489
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2000-02-01 00:00:00,2,2000,3.361,5.338,4.187,5.489
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2000-02-01 00:00:00,2,2000,4.318,5.966,4.187,5.489
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2000-02-01 00:00:00,2,2000,6.442,6.355,4.187,5.489
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2000-03-01 00:00:00,3,2000,5.848,3.955,4.352,5.489
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2000-03-01 00:00:00,3,2000,4.156,5.338,4.352,5.489
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2000-03-01 00:00:00,3,2000,3.735,5.966,4.352,5.489
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2000-03-01 00:00:00,3,2000,4.551,6.355,4.352,5.489
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2000-04-01 00:00:00,4,2000,3.741,3.955,5.585,5.489
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2000-04-01 00:00:00,4,2000,5.168,5.338,5.585,5.489
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2000-04-01 00:00:00,4,2000,6.768,5.966,5.585,5.489
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2000-04-01 00:00:00,4,2000,5.9,6.355,5.585,5.489
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2000-05-01 00:00:00,5,2000,3.126,3.955,4.176,5.489
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2000-05-01 00:00:00,5,2000,4.027,5.338,4.176,5.489
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2000-05-01 00:00:00,5,2000,4.658,5.966,4.176,5.489
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2000-05-01 00:00:00,5,2000,4.654,6.355,4.176,5.489
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2000-06-01 00:00:00,6,2000,5.668,3.955,5.767,5.489
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2000-06-01 00:00:00,6,2000,5.154,5.338,5.767,5.489
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2000-06-01 00:00:00,6,2000,6.688,5.966,5.767,5.489
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2000-06-01 00:00:00,6,2000,5.271,6.355,5.767,5.489
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2000-07-04 12:00:00,7,2000,5.559,3.955,6.278,5.489
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2000-07-01 00:00:00,7,2000,6.807,5.338,6.278,5.489
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2000-07-01 00:00:00,7,2000,6.789,5.966,6.278,5.489
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2000-07-01 00:00:00,7,2000,4.844,6.355,6.278,5.489
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2000-08-01 00:00:00,8,2000,5.305,3.955,6.297,5.489
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2000-08-01 00:00:00,8,2000,7.028,5.338,6.297,5.489
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2000-08-01 00:00:00,8,2000,6.495,5.966,6.297,5.489
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2000-08-01 00:00:00,8,2000,5.58,6.355,6.297,5.489
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2000-09-01 00:00:00,9,2000,3.833,3.955,6.112,5.489
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2000-09-02 13:00:00,9,2000,6.47,5.338,6.112,5.489
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2000-09-01 00:00:00,9,2000,6.549,5.966,6.112,5.489
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2000-09-01 00:00:00,9,2000,6.839,6.355,6.112,5.489
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2000-10-01 00:00:00,10,2000,3.001,3.955,6.204,5.489
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2000-10-01 00:00:00,10,2000,7.034,5.338,6.204,5.489
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2000-10-01 00:00:00,10,2000,6.528,5.966,6.204,5.489
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2000-10-01 00:00:00,10,2000,7.272,6.355,6.204,5.489
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2000-11-01 00:00:00,11,2000,3.837,3.955,7.866,5.489
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2000-11-01 00:00:00,11,2000,6.776,5.338,7.866,5.489
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2000-11-01 00:00:00,11,2000,9.124,5.966,7.866,5.489
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2000-11-01 00:00:00,11,2000,11.58,6.355,7.866,5.489
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2000-12-01 00:00:00,12,2000,2.373,3.955,5.351,5.489
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2000-12-01 00:00:00,12,2000,4.798,5.338,5.351,5.489
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2000-12-01 00:00:00,12,2000,6.249,5.966,5.351,5.489
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2000-12-01 00:00:00,12,2000,7.658,6.355,5.351,5.489
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2001-01-01 00:00:00,1,2001,7.245,5.366,4.948,4.688
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2001-01-01 00:00:00,1,2001,4.238,4.499,4.948,4.688
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2001-01-17 03:00:00,1,2001,2.206,3.302,4.948,4.688
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2001-01-01 00:00:00,1,2001,5.885,5.215,4.948,4.688
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2001-02-01 00:00:00,2,2001,6.925,5.366,5.686,4.688
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2001-02-01 00:00:00,2,2001,5.333,4.499,5.686,4.688
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2001-02-01 00:00:00,2,2001,3.635,3.302,5.686,4.688
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2001-02-01 00:00:00,2,2001,6.45,5.215,5.686,4.688
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2001-03-01 00:00:00,3,2001,4.808,5.366,4.323,4.688
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2001-03-01 00:00:00,3,2001,4.633,4.499,4.323,4.688
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2001-03-01 00:00:00,3,2001,3.316,3.302,4.323,4.688
10,E232244,Pitt Meadows Meadowlands School,02 - Lower Mainland,MVRD,2001-03-01 00:00:00,3,2001,4.275,5.215,4.323,4.688
10,E232246,Vancouver International Airport #2,02 - Lower Mainland,MVRD,2001-04-01 00:00:00,4,2001,4.976,5.366,4.157,4.688
10,E220891,Chilliwack Airport,02 - Lower Mainland,MVRD,2001-04-01 00:00:00,4,2001,3.672,4.499,4.157,4.688
102301,0220204,Powell River Cranberry Lake,02 - Lower Mainland,INDUSTRY,2001-04-01 00:00:00,4,2001,3.544,3.302,4.157,4.688
